locus_tag	GeneID	transcript_id	protein_id	product
BBA_00105	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00163	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00570	19883582	XM_008595667.1	XP_008593889.1	retrograde regulation protein
BBA_00575	19883587	XM_008595672.1	XP_008593894.1	F-box domain protein
BBA_00725	19883737	XM_008595822.1	XP_008594044.1	torulene oxygenase
BBA_00740	19883752	XM_008595837.1	XP_008594059.1	C6 transcription factor OefC
BBA_00756	19883768	XM_008595853.1	XP_008594075.1	cAMP-independent regulatory protein pac2
BBA_00803	19883815	XM_008595900.1	XP_008594122.1	NDT80/PhoG like DNA-binding family protein
BBA_00804	19883816	XM_008595901.1	XP_008594123.1	RWD domain-containing protein
BBA_00845	19883857	XM_008595942.1	XP_008594164.1	LCCL domain-containing protein
BBA_01502	19884514	XM_008596599.1	XP_008594821.1	fungal specific transcription factor
BBA_02257	19885269	XM_008597354.1	XP_008595576.1	uncharacterized protein
BBA_02258	19885270	XM_008597355.1	XP_008595577.1	fungal specific transcription factor
BBA_02815	19885827	XM_008597912.1	XP_008596134.1	ABC transporter
BBA_02816	19885828	XM_008597913.1	XP_008596135.1	putative phytochrome-like histidine kinase PHY1p
BBA_02834	19885846	XM_008597931.1	XP_008596153.1	allantoate permease
BBA_02863	19885875	XM_008597960.1	XP_008596182.1	cyclin domain-containing protein
BBA_03392	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04320	19887332	XM_008599417.1	XP_008597639.1	uncharacterized protein
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04525	19887537	XM_008599622.1	XP_008597844.1	PH domain-containing protein
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04730	19887742	XM_008599827.1	XP_008598049.1	uncharacterized protein
BBA_04871	19887883	XM_008599968.1	XP_008598190.1	cohesin loading factor
BBA_04957	19887969	XM_008600054.1	XP_008598276.1	potassium/sodium efflux P-type ATPase
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_05136	19888148	XM_008600233.1	XP_008598455.1	carbon catabolite repressor
BBA_05141	19888153	XM_008600238.1	XP_008598460.1	putative NDT80 protein
BBA_05172	19888184	XM_008600269.1	XP_008598491.1	glycosyl hydrolase family 47
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05317	19888329	XM_008600414.1	XP_008598636.1	Cutinase transcription factor 1 alpha
BBA_05391	19888403	XM_008600488.1	XP_008598710.1	modin protein
BBA_05593	19888605	XM_008600690.1	XP_008598912.1	small s protein
BBA_05636	19888648	XM_008600733.1	XP_008598955.1	helix-loop-helix DNA-binding domain-containing protein
BBA_06035	19889047	XM_008601132.1	XP_008599354.1	G protein alpha subunit
BBA_06036	19889048	XM_008601133.1	XP_008599355.1	spermidine synthase
BBA_06065	19889077	XM_008601162.1	XP_008599384.1	uncharacterized protein
BBA_06104	19889116	XM_008601201.1	XP_008599423.1	LIM domain-containing protein
BBA_06121	19889133	XM_008601218.1	XP_008599440.1	C2H2 finger domain-containing protein
BBA_06141	19889153	XM_008601238.1	XP_008599460.1	C2H2 finger domain-containing protein
BBA_06182	19889194	XM_008601279.1	XP_008599501.1	ribose-phosphate diphosphokinase
BBA_06246	19889258	XM_008601343.1	XP_008599565.1	uncharacterized protein
BBA_06257	19889269	XM_008601354.1	XP_008599576.1	RNA recognition domain-containing protein
BBA_06652	19889664	XM_008601749.1	XP_008599971.1	oxysterol-binding protein
BBA_06688	19889700	XM_008601785.1	XP_008600007.1	ATP dependent DNA ligase domain-containing protein
BBA_06784	19889796	XM_008601881.1	XP_008600103.1	mediator of RNA polymerase II transcription subunit 31
BBA_06906	19889918	XM_008602003.1	XP_008600225.1	integral membrane protein Pth11-like, putative
BBA_06943	19889955	XM_008602040.1	XP_008600262.1	translational activator GCN1
BBA_06962	19889974	XM_008602059.1	XP_008600281.1	uncharacterized protein
BBA_07054	19890066	XM_008602151.1	XP_008600373.1	C6 zinc finger domain-containing protein
BBA_07830	19890842	XM_008602927.1	XP_008601149.1	centromere/kinetochore protein zw10
BBA_07831	19890843	XM_008602928.1	XP_008601150.1	phosphatidylinositol-specific phospholipase C
BBA_07916	19890928	XM_008603013.1	XP_008601235.1	FolB domain-containing protein
BBA_07972	19890984	XM_008603069.1	XP_008601291.1	uncharacterized protein
BBA_07984	19890996	XM_008603081.1	XP_008601303.1	uncharacterized protein
BBA_08150	19891162	XM_008603247.1	XP_008601469.1	uncharacterized protein
BBA_08151	19891163	XM_008603248.1	XP_008601470.1	ABC transporter transmembrane region
BBA_08158	19891170	XM_008603255.1	XP_008601477.1	ATP-dependent protease La domain-containing protein
BBA_08314	19891326	XM_008603411.1	XP_008601633.1	C2H2 finger domain protein, putative
BBA_08315	19891327	XM_008603412.1	XP_008601634.1	CHCH domain-containing protein
